"","FIPS","UnempRate2019","MedHHInc","Deep_Pov_All","PovertyAllAgesPct","PerCapitaInc","AvgHHSize","PctEmpFIRE","PctEmpConstruction","PctEmpTrans","PctEmpMining","PctEmpTrade","PctEmpInformation","PctEmpAgriculture","PctEmpManufacturing","PctEmpServices","HispanicPct2010","NativeAmericanNonHispanicPct2010","WhiteNonHispanicPct2010","BlackNonHispanicPct2010","AsianNonHispanicPct2010","Ed1LessThanHSPct","Ed2HSDiplomaOnlyPct","Ed3SomeCollegePct","Ed4AssocDegreePct","Ed5CollegePlusPct","Net_International_Migration_Rate_2010_2019"
"595",16051,2.3,61927,3.597690018,9.1,22934,3.23,4.717661193,9.611533841,5.991189427,0.432519023,14.14497397,1.706047257,9.403283941,8.842611133,39.39927913,10.1,0.5,87.7,0.15,0.39,10.91419657,27.70670827,23.58814353,15.22620905,22.56474259,0.217
"596",16053,2.6,54020,7.799782372,12.5,20820,2.97,3.422268313,3.573112096,7.051946828,0.801357594,12.42575658,1.404732724,22.45686811,16.47968323,30.80984256,30.97,0.7,66.85,0.17,0.28,22.30878187,32.71954674,22.33002833,7.783286119,14.85835694,3.351
"597",16055,3.6,56188,4.717944663,10.3,29429,2.51,5.927944809,9.172983562,4.143599353,0.58484513,14.72333419,2.234335519,1.666524714,8.883400051,47.68049286,3.8,1.13,92.03,0.28,0.67,7.493474067,27.14410018,29.62962963,10.81224227,24.92055385,-0.453
"598",16057,2.7,49538,11.23299084,12.7,25623,2.32,3.280444875,4.433447273,2.392735065,0.117340952,14.08091424,1.27034335,4.759961226,6.530279067,59.48676088,3.56,0.59,90.61,0.77,2.08,3.658982803,19.90486645,23.12477131,8.209842664,45.10153677,3.31
"599",16059,4.8,44248,4.863737123,14.7,23042,2.14,4.202988792,8.125778331,4.04732254,3.206724782,18.05728518,1.712328767,10.36737235,8.748443337,34.37110834,2.28,0.62,95.05,0.2,0.37,7.833163784,31.99389624,31.19701594,7.900983384,21.07494066,-0.264
"600",16061,5.5,44911,6.573389652,14.2,24052,2.33,2.376237624,8.580858086,5.01650165,0.264026403,10.75907591,1.122112211,12.40924092,9.240924092,40.3960396,3.35,4.61,88.93,0.37,0.31,11.53419593,29.35304991,31.97781885,9.796672828,17.33826248,1.021
"601",16063,3.6,50464,6.323585264,13.8,20188,3.13,3.327987169,10.14434643,4.410585405,0.360866079,11.54771451,0.84202085,18.36407378,9.863672815,37.00882117,28.34,0.58,69.26,0.35,0.35,20.59545734,34.62246777,26.51933702,8.133824432,10.12891344,3.342
"602",16065,1.8,41827,16.39786354,23.9,15626,3.6,3.178933304,5.405856809,2.87829863,0.350740452,14.98162788,1.325019486,3.963923839,5.366885647,59.49782875,5.91,0.22,91.16,0.47,0.93,4.087645001,15.70613147,26.36715154,17.48603695,36.35303505,0.67
"603",16067,2.5,53447,5.047334085,12.4,23578,2.82,4.400899454,3.52286112,7.217046793,0,15.78327444,1.327765285,14.91594389,18.04261698,31.47017882,32.35,0.73,65.25,0.22,0.35,21.58256522,29.55788158,26.08967349,9.404780503,13.3650992,1.14
"604",16069,2.8,54476,5.764944016,13.3,27753,2.4,5.325005293,5.346178277,4.070506034,0.656362481,16.22379843,1.815583316,3.647046369,13.87889054,44.22506881,2.82,5.28,88.72,0.29,0.71,7.729312511,32.88817088,27.43493089,10.07718542,21.87040029,0.036
"605",16071,2.3,52602,4.400465658,11.3,21575,2.71,3.941176471,6.411764706,2.647058824,5.058823529,11.05882353,0.176470588,7.647058824,17.76470588,38.82352941,2.94,0.49,95.03,0.21,0.47,8.996667901,36.98630137,31.02554609,7.478711588,15.51277305,0.466
"606",16073,3.4,48192,5.390597384,14.7,21935,2.66,2.679290894,6.043513296,5.842062853,0.302175665,11.38195004,0.725221595,27.23609992,12.30862208,28.68654311,25.85,3.75,68.25,0.16,0.49,24.95965573,34.31952663,21.66487359,7.853684777,11.20225928,0.244
"607",16075,3.6,51835,3.126934985,12.8,25002,2.61,4.371640126,7.089968557,6.369814383,1.065016736,15.70138959,2.221320621,7.171112689,15.58981641,36.19028299,14.87,0.82,81.28,0.18,0.83,14.98835275,33.67054908,28.31281198,8.798668885,14.2296173,-1.02
"608",16077,3.1,51921,1.529611714,13.7,22199,2.96,2.548166563,8.607830951,7.240522063,0.93225606,12.02610317,1.429459291,16.50093226,13.42448726,32.59788689,29.78,2.06,66.06,0.23,0.41,19.14674361,33.88293487,25.06183017,5.976916735,15.93157461,1.308
"609",16079,5.9,36085,6.900470856,18.8,24204,2.21,1.890669955,8.384710234,3.082614057,9.78216194,19.00945335,1.171393342,2.404438964,5.322646938,44.98561447,2.98,1.39,93.45,0.16,0.34,14.41500382,38.50179915,25.99498419,9.486424599,11.60178825,0.659
"610",16081,2.2,68749,3.163126977,7.6,30554,2.97,5.071955072,16.53211653,3.58020358,0.07020007,14.46121446,2.474552475,2.404352404,4.738504739,48.06949807,16.92,0.27,81.47,0.12,0.47,7.092295127,16.19929213,26.72202559,8.46719303,41.51919412,2.246
"611",16083,2.8,51594,5.010316786,13.6,24222,2.69,3.658874852,5.418967648,5.708954283,0.136167637,18.18594447,1.734876567,7.516957914,11.45573291,42.58264619,13.69,0.55,82.66,0.4,1.16,12.21579165,27.88530197,26.67330602,12.66300876,20.5625916,2.253
"612",16085,3.9,60285,2.169682818,8.4,30838,2.95,4.953861098,8.863525983,10.95191841,0,12.06896552,3.181155901,1.481301603,2.355512385,51.6998543,3.91,0.39,94.07,0.09,0.42,5.409410893,29.85056194,28.85019143,5.816969248,30.07286649,-0.858
"613",16087,4.2,43402,6.160660358,15.3,21414,2.46,3.503976143,9.343936382,4.000994036,1.043737575,16.79920477,1.913518887,9.095427435,10.73558648,33.00198807,16.83,0.74,80.07,0.1,0.88,14.13797988,36.49242102,28.54511971,6.049015441,14.77546395,-0.58
"614",17000,4,65063,6.018461772,12.1,34463,2.59,7.282261831,5.278218763,6.336544831,0.18106433,13.78909354,1.927444489,0.883172469,12.09894564,48.57930435,15.8,0.15,63.66,14.29,4.52,11.10975459,26.11662543,20.72951967,7.977362793,34.06673752,1.854
"615",17001,3.4,55174,5.227931651,12.3,29347,2.38,5.365988739,5.670594751,5.264453401,0.363065752,19.30094459,1.473800806,2.076859174,13.81803637,43.77096089,1.16,0.15,93.01,3.41,0.64,7.400268549,34.48477498,24.94260839,8.379174427,24.79317365,0.317
"616",17003,6.2,35249,15.71428571,27.6,19065,2.76,2.930568079,4.102795311,10.18935978,0.49594229,17.53832281,0.81154193,2.61496844,8.250676285,46.61857529,1.88,0.3,60.49,35.3,0.19,19.08010563,37.80809859,22.62323944,9.154929577,11.33362676,0.012
"617",17005,3.8,54800,4.650851988,13.8,26356,2.41,3.62251036,7.632669429,7.45889587,0.38764871,14.16922871,2.071915519,2.994252105,14.28953348,44.25878893,3.08,0.43,88.91,5.97,0.38,10.28503764,36.82652457,20.4601201,10.64027743,21.78804026,0.41
"618",17007,5.6,74507,4.707189813,9.2,30725,2.84,4.536274662,6.085909585,6.71120087,0.054373155,15.46527886,1.728289576,2.380767438,22.34348299,36.95432655,20.25,0.13,75.25,1.8,1.23,13.84315859,35.23921322,19.82420477,7.86497552,23.22844791,-0.128
"619",17009,2.4,55327,3.184845962,14.8,22279,2.3,4.575163399,5.310457516,10.37581699,0.245098039,28.06372549,1.633986928,4.779411765,7.598039216,29.69771242,5.8,0.14,74.83,18.38,0.23,15.73888666,36.804165,23.92871446,9.811774129,13.71645975,0.506
"620",17011,4.6,56099,4.468033335,11.6,29126,2.39,3.71202196,5.359036746,6.257408447,0.430469774,18.74103188,0.923326471,5.365275438,17.08153971,39.39734232,7.7,0.18,89.98,0.55,0.63,8.404395231,38.44554749,22.96041746,10.50019091,19.6894489,0.461
"621",17013,4.8,56099,4.989339019,11,27314,2.62,6.301905227,10.74743527,3.957010259,0,12.75036639,0.390815828,6.790425012,8.597948217,46.75134343,0.79,0.18,98.27,0.12,0.24,9.374106888,43.6410403,22.77793655,10.57444984,13.63246642,0.235
"622",17015,4.1,51963,5.517048239,11.4,28053,2.21,4.958301744,6.186504928,5.20090978,0.272934041,11.70583776,1.3343442,6.39878696,22.30477635,37.9833207,2.84,0.23,94.86,0.79,0.34,8.555097451,41.52923538,22.25449775,9.548350825,18.11281859,0.214
"623",17017,4.1,52486,4.218024652,12,26245,2.49,5.889070147,5.448613377,6.362153344,0.244698206,16.10114192,1.109298532,5.709624796,20.27732463,32.23491028,16.79,0.11,79.39,2.78,0.32,16.00324939,43.1936869,20.00696298,6.150632471,14.64546826,2.971
"624",17019,3.8,53251,13.739816,19.2,29683,2.35,5.359609718,3.533787374,4.150123171,0.074385355,12.8802589,2.27116843,1.09645945,7.626913974,60.21156354,5.27,0.18,70.85,12.21,8.89,4.88877158,21.69882132,20.701601,8.292847893,44.41795821,8.385
"625",17021,4.8,52936,6.041825578,12.5,26166,2.26,4.764450384,6.181089208,7.577681256,0.781824257,11.08586702,1.897761443,4.423655195,12.17507518,45.35248914,1.35,0.12,95.78,1.41,0.47,11.16623224,41.9364332,20.9955436,9.34162953,16.56016144,0.081
"626",17023,4.5,54092,5.510899621,11.1,29887,2.31,4.013894249,8.388009777,6.213817059,1.530940435,11.61713624,1.788241348,5.313263862,22.2822591,35.23736009,1.05,0.15,97.49,0.29,0.33,9.090909091,38.83883884,20.6024206,13.85021385,17.61761762,-0.141
"627",17025,4.5,45427,5.233402093,14.3,25821,2.3,4.382077794,6.76185787,5.39963893,1.674052191,11.57065485,0.919087477,5.530937141,21.92680125,38.10930576,1.09,0.22,97.21,0.31,0.46,10.05347594,37.1657754,25.02673797,12.52406417,15.22994652,0.137
"628",17027,3.1,66597,3.566197183,8.2,31240,2.49,6.114704153,9.567587792,5.393126303,0.267251056,13.90239991,1.576781228,4.463092629,10.72745737,42.97396975,2.8,0.21,92.07,3.5,0.44,10.09332484,32.1914471,22.75401971,12.49578352,22.46542483,0.024
"629",17029,4,47291,9.859916033,20,26790,2.26,4.758474407,4.818505623,2.997558731,0.128066595,12.73061992,2.793452595,2.677392244,15.05983111,51.63084804,2.14,0.15,91.57,3.75,0.97,9.51428658,30.04575342,23.69784565,11.16565161,25.57646275,0.952
"630",17031,3.8,63347,6.914561507,13.8,35575,2.61,8.04387296,4.676821776,7.075060141,0.04503734,12.58389578,2.189254122,0.127697337,9.703899104,52.05151362,23.96,0.13,43.86,24.37,6.14,13.30978924,23.34993667,18.83176858,6.539088477,37.96941703,2.748
"631",17033,4.3,52313,4.584290849,11.8,26713,2.21,5.3125,6.3125,4.225,1.4625,9.85,1.5625,3.5625,23.225,39.5,1.83,0.21,91.92,4.66,0.5,13.09325411,29.93985943,22.87515397,17.53496123,16.55677125,0.101
"632",17035,3.4,60572,6.138632335,11.7,25622,2.48,3.548387097,7.836812144,5.313092979,0.55028463,14.57305503,1.574952562,4.288425047,21.29032258,38.29222011,0.68,0.15,97.89,0.32,0.23,10.35161375,40.05510365,20.67698767,13.15927578,15.75701916,0.398
"633",17037,4.1,63274,10.14919652,13.1,28073,2.64,4.522488513,5.647390799,4.995328796,0.251673054,16.32633606,1.733112166,2.087742378,12.80863315,47.87889188,10.12,0.12,79.71,6.26,2.28,7.613708587,25.46485667,24.33388198,11.21033848,31.37721428,1.813
"634",17039,4.3,55300,4.573132056,11,29402,2.37,9.483926592,7.143736913,7.427023032,0,14.95258037,1.1085109,3.214681611,10.59243749,42.4436507,2.14,0.14,95.74,0.5,0.35,8.935461242,36.91687127,23.70220975,9.137144861,21.30831287,0.018
"635",17041,3.6,56976,5.804422908,9.2,27871,2.56,5.126838627,7.290556385,5.265401833,0.362396078,14.53847794,1.929226178,4.668514176,22.07418461,35.20571307,6.06,0.16,92.23,0.27,0.41,17.6703464,32.6532166,22.20784164,8.511610202,18.95698515,0.245
"636",17043,2.9,93540,3.320415828,6.6,43982,2.69,9.052215132,4.752397634,6.070738867,0.046544101,13.89974237,2.556659277,0.178214911,12.09758746,48.95541157,13.25,0.11,70.47,4.47,10.01,7.402133886,18.31365038,18.13566904,7.390793482,48.75775321,2.617
"637",17045,4.2,51577,5.302898298,13.5,27701,2.27,5.092704069,4.851914279,4.683361425,0.132434385,12.5331086,0.361184686,7.87382615,21.82759451,37.40669396,1.01,0.12,97.66,0.34,0.18,10.77105575,38.33135627,21.46302887,12.68485567,16.74970344,0.092
"638",17047,4.1,51280,3.897723729,11.1,26908,2.32,3.319093,5.225106802,5.78376602,2.826158396,14.85376273,0.821557673,7.558330595,22.2806441,34.34111075,0.88,0.12,97.53,0.45,0.31,8.461877479,35.05949758,22.93962098,19.59012781,13.94887616,0.03
"639",17049,3.3,60773,4.154373417,9.7,30255,2.49,4.814345018,7.44349631,5.604243542,0.178736162,17.06065498,1.135839483,4.203182657,15.16951107,41.70894834,1.74,0.07,96.83,0.22,0.43,7.380676204,36.40073893,20.21308588,13.53696782,22.46853117,0.324
"640",17051,4.4,47484,7.794820216,14.9,22260,2.62,3.686101774,6.978092037,4.671380549,0.857772111,16.22812102,0.857772111,6.294192651,14.8255477,39.17932074,1.37,0.15,92.98,4.38,0.21,16.98715859,39.74969037,21.97379571,9.601720879,11.68763444,0.163
"641",17053,4.3,55357,5.634236453,9.7,28002,2.25,5.379948914,6.002554278,6.736909323,0.159642401,13.74521073,1.372924649,6.800766284,12.99489144,44.98722861,2.09,0.23,96.02,0.55,0.26,10.00214179,36.01413579,23.58106661,10.2484472,20.15420861,0.085
"642",17055,5.4,42071,8.311159806,19.4,23510,2.4,4.945904173,5.319422978,4.153786708,4.23750644,16.76326636,1.081916538,1.983513653,12.45492014,44.05589902,1.2,0.23,96.95,0.3,0.31,12.28845805,32.69432868,28.28410944,10.81355318,15.91955064,0.107
"643",17057,5.6,51258,7.101493447,14.2,25538,2.33,3.024474365,5.816807057,5.783643961,0.245406911,13.99482656,1.711215759,3.296411753,13.53054321,47.36353386,2.42,0.22,92.79,3.42,0.3,11.94309833,34.56307644,25.1954041,10.67297171,17.62544943,0.175
"644",17059,4.9,43330,7.689312828,20.5,25572,2.23,3.412809724,7.152875175,10.47218326,3.553062179,16.08228144,1.168770453,7.667134175,10.09817672,35.43712015,1.18,0.25,97.1,0.21,0.09,12.03308431,40.68836713,27.66808965,9.685165422,9.92529349,0
"645",17061,4.3,47314,7.274998049,13.9,23946,2.58,3.385330236,7.915698639,5.393295719,0.46465317,15.49950216,0.896116827,5.957517424,14.42084301,39.9933621,0.83,0.14,97.34,0.86,0.12,12.11831046,44.36642196,22.43855729,8.639216938,12.43749335,0.144
"646",17063,4.5,79348,3.263720642,5.9,33308,2.59,4.95986582,10.7982908,10.00359411,0.427299229,15.85000599,1.317838744,0.834631205,10.83822531,41.71558644,8.18,0.14,88.94,1.15,0.64,6.914021755,33.03531515,27.09879303,9.38459246,23.5672776,0.078
"647",17065,3.9,53028,4.747263559,12.3,27795,2.4,3.851444292,6.574965612,8.143053645,10.45392022,11.11416781,1.265474553,6.547455296,8.363136176,39.14718019,1.24,0.12,97.36,0.37,0.22,11.47653306,33.79582049,25.24837273,11.13394998,18.34532374,0.012
"648",17067,4.7,53553,4.66078015,11.1,26880,2.4,3.875968992,7.591977359,8.010335917,0.381444567,17.11578688,1.230466347,7.333579427,14.28571429,37.39387228,0.97,0.18,97.42,0.27,0.24,6.848159509,38.05981595,20.95092025,12.87576687,21.26533742,0.141
"649",17069,6.6,41713,4.878671775,20,25795,2.71,2.46555475,6.018854242,10.65989848,12.5453227,8.992023205,0,6.091370558,8.194343727,40.31907179,1.3,0.6,96.55,0.3,0.51,18.94701543,32.86384977,24.07780013,12.91079812,11.20053655,0
"650",17071,4.8,53632,3.166691101,11.3,28401,2.28,3.770692826,8.215818516,8.614347026,0.061312078,10.79092581,1.59411404,6.253832005,19.00674433,38.81054568,1.08,0.2,97.3,0.2,0.2,9.908328457,43.51472596,21.59157402,9.576750536,15.40862103,0.014
"651",17073,4.8,58042,4.907849268,11.5,29014,2.43,4.361683549,7.051170101,6.143031785,0.074222843,15.24187915,1.728955641,3.073698917,17.26772616,40.65665386,4.76,0.12,92.09,1.51,0.36,9.809130548,33.84828622,22.13334873,11.564783,22.6444515,0.048
"652",17075,4.2,55247,6.187024284,9.9,26976,2.35,6.063348416,7.119155354,6.41025641,0.150829563,15.10558069,1.161387632,7.330316742,12.31523379,41.68174962,5.33,0.14,92.43,0.78,0.34,10.82994427,39.92569162,23.24145203,10.57890245,15.42400964,0.148
"653",17077,3.8,41445,14.56464477,25.7,24521,2.28,4.341753462,4.557244902,4.078375035,0.678398978,13.78746159,0.893890419,2.003272277,6.967556567,57.69184724,3.99,0.29,75.97,14.1,3.14,7.823206297,23.65082961,23.63100968,8.859505068,36.03544935,3.248
"654",17079,4.2,54552,4.258725584,10.2,25536,2.61,4.191077062,4.641730509,8.179360072,1.126633619,12.28030644,0.85624155,8.765209554,18.34159531,36.16493916,0.81,0.12,98.13,0.1,0.25,10.67223133,40.22954241,17.37963929,14.26442093,17.45416605,0.905
"655",17081,4.6,47425,7.149894441,16.3,25770,2.34,3.566563467,5.665634675,7.294117647,0.705882353,17.3126935,0.780185759,1.523219814,15.26934985,43.95665635,2.06,0.18,87.36,8.23,0.63,14.02107474,30.56961788,25.74717816,12.26609667,17.39603255,0.663
"656",17083,4.4,59117,5.021554787,8.9,28924,2.43,4.046838407,5.957845433,6.463700234,0.430913349,16.29039813,1.526932084,4.355971897,10.45433255,47.53161593,0.97,0.23,96.94,0.39,0.33,8.283635887,37.47952028,21.40376171,12.37957926,20.45350285,0.844
"657",17085,4.1,56832,3.191932276,7.8,32710,2.22,6.966334048,6.910379558,6.154993938,0.401007181,13.77413037,1.697286207,5.539494544,15.16366688,41.01464142,2.69,0.13,95.6,0.44,0.32,8.155591172,37.06078165,22.7160646,8.229564789,23.83799778,-0.009
"658",17087,6,53884,3.658063264,12.2,22469,2.38,7.890665291,6.291903043,5.440948943,0.464156782,10.57246003,1.753481176,1.34089737,6.523981434,50.46415678,2.99,0.15,87.87,7.98,0.17,17.75923719,31.53104345,25.89663019,8.278253332,16.53483584,-0.016
"659",17089,4.4,79834,4.067928457,8.6,34924,2.95,6.895191141,6.440497082,5.75018883,0.080416966,14.68849699,1.7947263,0.447930015,16.67224074,44.74527738,30.74,0.11,59.01,5.4,3.4,15.94160286,22.52219732,20.85907252,7.534278478,33.14284883,0.449
"660",17091,5,53884,7.143460668,16.2,27164,2.63,5.207859277,5.358238192,6.650309662,0.122677536,14.84398188,1.27624211,1.747165555,14.8617899,46.08520153,8.96,0.16,73.35,14.98,0.91,12.14792843,33.59013444,24.89185515,8.414012826,20.95606916,0.457
"661",17093,3.3,93345,2.487722665,4.2,34423,3.08,6.919151725,6.750620289,6.449448372,0.115475243,16.68149119,1.835120079,0.797403368,11.41956525,44.83872478,15.6,0.11,74.22,5.53,2.97,7.867253692,23.39442496,23.58896255,9.757595925,35.39176287,0.944
"662",17095,5,44553,8.270708796,16.4,24681,2.25,3.319834244,5.203428141,8.231305331,0.028253908,17.92239593,1.37031456,2.622904502,11.3580712,46.03503485,4.83,0.14,85.29,7.07,0.63,11.22336983,36.16356626,23.72723947,10.36219852,18.52362593,1.393
"663",17097,4.1,87336,3.742100415,8,44287,2.8,7.881253724,4.900906963,3.875904896,0.022809504,16.17165292,1.771728191,0.267441429,16.20273087,46.42190169,19.9,0.15,65.21,6.68,6.25,9.439222071,21.12260617,18.19267934,6.216302559,45.02918986,1.858
"664",17099,5.3,54063,6.263844105,13.6,29093,2.4,4.386255232,6.017716344,7.96067361,1.390051592,15.72666212,1.016256206,2.419935754,14.74350238,42.55232162,8.02,0.18,88.26,1.85,0.66,11.31851239,35.61804865,24.98546756,10.13912392,17.93884748,0.329
"665",17101,5.2,43767,6.269024496,17.5,22099,2.25,5.652929102,7.67408811,2.921206379,3.442286436,12.71119533,1.026369809,4.263382283,13.46912995,44.44970788,3.29,0.18,86.09,9.4,0.23,15.31954887,36.9531784,21.16370472,13.06390977,13.49965824,0.112
"666",17103,4,54915,4.248512381,10.1,29249,2.28,4.548689744,4.225169848,6.858621805,0.15528955,13.69136202,0.782918149,3.377547719,16.99126496,43.90164995,5,0.14,88.32,4.74,0.68,11.15472424,34.1731085,25.79404814,11.18276124,17.69535787,0.139
"667",17105,4.1,59323,5.306471595,12.6,28236,2.37,5.99975436,6.263817244,5.975190371,0.393023827,13.15401621,1.486121346,6.171702284,18.4168509,36.21960206,3.93,0.13,89.61,4.84,0.51,10.6661442,43.12304075,22.42163009,8.060344828,15.72884013,0.703
"668",17107,4.3,52959,3.615225354,10.9,27187,2.3,6.237957611,5.981053308,7.16120745,0.321130379,14.50706487,1.782273603,4.5761079,12.36351959,40.86384072,2.95,0.18,87.73,7.4,0.61,11.07361213,35.00611396,24.35803375,9.205184642,20.35705551,0.413
"669",17109,4.7,42887,12.12933059,21.9,23299,2.42,4.26322044,3.787878788,3.579916815,0.207961973,15.35947712,1.960784314,3.535353535,8.429887106,55.01336898,2.66,0.16,88.86,4.89,1.75,6.45617086,30.64507364,20.11303733,10.35269822,32.43301994,2.059
"670",17111,3.3,86268,2.86561653,5.9,38047,2.74,7.065473387,7.271014431,4.865694833,0.045879697,16.05055331,2.035835102,0.83562222,15.47063394,43.48110674,11.42,0.15,83.75,0.99,2.5,7.188184178,26.1501433,23.639861,9.328738721,33.6930728,0.328
"671",17113,3.8,67087,8.958630183,14.4,33665,2.51,19.36575708,4.13684781,3.493092349,0.025440508,13.16048536,1.340604157,0.955678211,6.374506399,48.46195538,4.38,0.17,81.87,7.22,4.23,4.11593927,25.10589691,18.4094046,7.617914426,44.7508448,3.477
"672",17115,5.3,50684,7.429387311,17.4,28925,2.33,4.946110786,5.449494528,6.642158911,0.02715348,14.10727713,1.330520511,1.773331105,17.05447406,45.0100259,1.87,0.18,78.38,16.17,1,9.718694524,34.43124403,24.40393281,8.934862761,22.51126587,0.399
"673",17117,4.3,53409,6.175686872,12.9,28050,2.39,5.055200465,7.016269611,6.120472593,0.242107302,13.89695913,1.094325005,4.232035638,12.25062948,45.51617277,0.88,0.23,96.96,0.75,0.27,8.972575209,38.61113688,24.28964536,8.765420647,19.3612219,0.067
"674",17119,3.9,60121,6.049039395,13.8,30802,2.42,5.895031535,5.853674055,6.68082365,0.160657902,13.61058751,1.854723899,0.575823372,12.17659644,48.8415929,2.72,0.21,86.72,7.82,0.82,7.875923382,30.68873771,25.29229172,10.30727133,25.83577586,0.188
"675",17121,4.5,46096,8.204823507,19.5,24727,2.35,3.773246427,3.952640077,6.840877833,0.609938408,13.3588471,0.795311846,2.338097231,18.04700114,45.56000718,1.37,0.27,92.44,3.89,0.57,11.20673314,35.18595746,26.42074535,12.20381393,14.98275012,0.299
"676",17123,4.8,57422,4.32342366,9.5,29827,2.35,5.051813472,6.51369356,4.903774981,0.129533679,14.4707624,1.443375278,4.607698001,19.30051813,40.67357513,2.48,0.13,95.95,0.35,0.34,7.204036138,41.37040948,24.55708084,10.01994603,16.84852751,0.063
"677",17125,5.3,48764,5.748316934,14.6,27111,2.25,5.258033106,6.442713405,7.659850698,0.47062642,16.40701071,1.428107757,6.069457968,12.15514443,37.34177215,0.8,0.21,97.48,0.36,0.27,11.16695145,44.175294,19.21801186,10.08141522,15.35832747,0.014
"678",17127,5.6,43783,6.295433693,17.2,23768,2.35,2.75948015,7.192451487,10.05875022,0.462880541,16.43225921,1.548869503,2.99092042,8.634502403,44.15168239,1.88,0.38,89.83,5.77,0.27,13.81129127,34.18636452,27.05606564,11.75034186,13.19593671,-0.059
"679",17129,3.8,74872,4.160144987,9,34495,2.35,8.129011025,7.915089682,6.977126872,1.036695738,11.37074214,1.036695738,3.636662827,4.146782952,43.44248807,0.95,0.21,96.97,0.58,0.23,6.599680292,36.6864581,23.31582553,10.26490066,23.13313542,-0.284
"680",17131,5,58384,4.845387502,9,28995,2.33,5.140692641,10.20021645,8.441558442,0.09469697,11.52597403,1.501623377,5.546536797,16.69372294,35.30844156,1.87,0.09,96.82,0.28,0.31,8.582656069,39.25158525,25.14959364,9.216754488,17.79941056,0.098
"681",17133,3.1,88481,1.517581373,4.3,39988,2.52,8.732551647,7.889447236,6.342825237,0.251256281,11.34561697,1.691792295,1.730876605,11.96538247,46.15298716,1.37,0.17,97.07,0.19,0.43,3.992459154,29.17888563,24.27733557,10.0712191,32.48010054,-0.033
"682",17135,5.2,53138,7.387380378,14.4,24816,2.27,5.878168075,7.896843041,5.14006225,1.218319253,15.60693642,0.791462872,4.570920409,9.266340596,42.2854602,1.52,0.15,94.12,3.15,0.37,13.37907376,39.88469602,21.7314656,9.376786735,15.62797789,-0.007
"683",17137,4,48976,5.846858765,15.2,26295,2.22,7.474605507,5.270555165,5.609148406,0.025554207,14.38701846,1.392704274,4.216444132,9.825592538,44.97540408,2,0.19,89.84,5.92,0.46,8.295487688,40.66497229,23.64901462,7.466355569,19.92416983,0.983
"684",17139,3.3,59901,2.864872364,9.6,28391,2.43,4.722021661,8.794223827,4.187725632,0.129963899,11.62454874,2.108303249,4.664259928,28.20216606,31.9133574,0.87,0.19,97.83,0.27,0.2,14.70171891,33.20525784,23.02325581,9.555106168,19.51466127,0.141
"685",17141,4.8,61794,3.809278555,8.4,30595,2.43,5.940753246,6.378873749,8.288114474,0.209011616,12.09051811,0.97672736,3.500944572,18.72663692,40.33120302,8.86,0.17,88.65,0.87,0.45,10.14761183,33.58590111,24.94527698,11.28697312,20.03423696,0.225
"686",17143,5.1,56478,7.927404192,16.6,30753,2.43,5.642991014,4.804411553,4.007881205,0,12.91628622,1.823730117,0.93829593,15.45485127,51.36839829,3.81,0.2,72.72,17.54,3.12,9.562474727,26.98908209,23.43712091,9.655479175,30.35584311,1.637
"687",17145,5.1,49965,7.930905396,17.8,24511,2.25,3.029544316,6.021532298,6.497245869,3.242363545,13.8207311,1.101652479,2.954431647,12.93189785,44.27891838,2.68,0.19,87.08,8.3,0.39,15.60625815,38.59191656,23.32464146,10.76923077,11.70795306,0.363
"688",17147,3.6,67460,2.06305479,7.3,33967,2.44,7.253644315,7.720116618,6.274052478,0.209912536,14.27405248,1.177842566,5.06122449,14.18075802,39.10204082,1,0.17,97.29,0.33,0.29,6.392339545,34.06659765,20.15182885,11.45617667,27.93305728,0.03
"689",17149,4.3,47815,6.253695067,14.1,24162,2.34,6.113914924,7.95962509,8.16149964,0.85075703,15.18385004,0.749819755,7.772170151,11.03100216,36.85652487,1.05,0.15,96.18,1.67,0.23,11.31201163,41.22296929,24.02326004,8.304561148,15.13719789,-0.043
"690",17151,5.6,43053,4.610102992,18.6,22343,2.44,1.420678769,7.892659826,8.602999211,1.657458564,14.75927388,0,4.183109708,8.602999211,46.88239937,1.43,0.63,90.72,6.02,0.25,14.00175387,34.40514469,30.22508039,7.921660333,13.44636071,0.089
"691",17153,6.6,38400,7.105594531,19.7,20317,2.57,4.133118626,8.749329039,9.500805153,1.556629093,8.588298443,0.697799249,4.401502952,4.777241009,46.26945786,1.57,0.41,63.9,32.07,0.21,14.25702811,34.23694779,29.41767068,9.789156627,12.29919679,0.326
"692",17155,5,66319,2.778754836,8.5,34144,2.4,4.510524557,4.777814901,11.19278316,0.902104911,13.33110591,2.405613097,3.20748413,18.91079185,38.2893418,4.2,0.08,94.14,0.52,0.22,7.66682442,38.52342641,26.95220066,12.23379082,14.62375769,0.116
"693",17157,3.7,53607,5.009511731,13.8,25340,2.39,5.755562423,6.968479604,6.84487021,1.653275649,13.48887515,1.282447466,1.89276885,20.44190358,35.60723115,2.59,0.13,86.43,9.69,0.3,16.56198626,39.27833748,22.90182523,8.464359482,12.79349155,0.185
